index,Unnamed: 0,id,Species,time,inc,NDVIc,Flux,dinc,dinc_cum,growth_cum
41,42,218A0077,Acer platanoides,2019-07-08 06:00:00,3.17892607558242,-1.39400467154056,0.175467202722865,-0.31493532024181015,-5.469843451544444,0.02181790698400765
42,43,218A0077,Acer platanoides,2019-07-08 07:00:00,3.20785581964189,,0.420632517773919,-0.28600557618234035,-5.755849027726784,0.02295871532949913
43,44,218A0077,Acer platanoides,2019-07-08 08:00:00,,,,-0.28600557618234035,-6.041854603909124,0.024099523674990606
44,45,218A0077,Acer platanoides,2019-07-08 09:00:00,3.23418807391726,1.42430314093509,1.7759970901415,-0.25967332190697023,-6.301527925816094,0.02513529890947101
45,46,218A0077,Acer platanoides,2019-07-08 10:00:00,3.24219008737811,1.1221015200929,4.81924415907991,-0.2516713084461202,-6.553199234262214,0.026139156011939006
46,47,218A0077,Acer platanoides,2019-07-08 11:00:00,,,,-0.2516713084461202,-6.8048705427083345,0.027143013114407002
47,48,218A0077,Acer platanoides,2019-07-08 12:00:00,3.27658696343265,1.18734805448093,6.86718131760899,-0.21727443239158006,-7.0221449750999145,0.028009669244132993
48,49,218A0077,Acer platanoides,2019-07-08 13:00:00,3.25579534650413,1.00584270438152,4.22121818016289,-0.23806604932010034,-7.260211024420014,0.028959258197844187
49,50,218A0077,Acer platanoides,2019-07-08 14:00:00,,,,-0.23806604932010034,-7.498277073740114,0.029908847151555378
50,51,218A0077,Acer platanoides,2019-07-08 15:00:00,3.29410677302085,0.117472501930996,9.35697256910819,-0.19975462280337997,-7.698031696543494,0.03070562092004762
51,52,218A0077,Acer platanoides,2019-07-08 16:00:00,3.31651137670095,0.74861589001961,7.64356974802402,-0.17735001912327997,-7.875381715666775,0.03141302804332666
52,53,218A0077,Acer platanoides,2019-07-08 17:00:00,,,,-0.17735001912327997,-8.052731734790054,0.03212043516660568
53,54,218A0077,Acer platanoides,2019-07-08 18:00:00,3.32852214477282,0.824066128897571,8.47222990482668,-0.16533925105141023,-8.218070985841464,0.032779934187409765
54,55,218A0077,Acer platanoides,2019-07-08 19:00:00,3.27250650403732,,8.47222990482668,-0.22135489178691037,-8.439425877628375,0.03366286630096015
55,56,218A0077,Acer platanoides,2019-07-08 20:00:00,,,,-0.22135489178691037,-8.660780769415286,0.03454579841451054
56,57,218A0077,Acer platanoides,2019-07-08 21:00:00,3.33870338232586,0.976363169772066,4.81924415907993,-0.1551580134983701,-8.815938782913657,0.03516468689574761
57,58,218A0077,Acer platanoides,2019-07-08 22:00:00,3.36928088691119,0.983126972410276,4.22121818016287,-0.12458050891304007,-8.940519291826696,0.0356616089703122
58,59,218A0077,Acer platanoides,2019-07-08 23:00:00,,,,-0.12458050891304007,-9.065099800739736,0.0361585310448768
59,60,218A0077,Acer platanoides,2019-07-09 00:00:00,3.32115155023924,-4.92666587382145,2.53070681521065,-0.17270984558499025,-9.237809646324726,0.03684742961749164
60,61,218A0077,Acer platanoides,2019-07-09 01:00:00,3.29411563417651,-1.39400467154056,2.09915252405137,-0.19974576164772007,-9.437555407972447,0.037644168040937606
61,62,218A0077,Acer platanoides,2019-07-09 02:00:00,,,,-0.19974576164772007,-9.637301169620166,0.03844090646438356
62,63,218A0077,Acer platanoides,2019-07-09 03:00:00,3.3103335046966,,0.403439590598667,-0.18352789112763013,-9.820829060747796,0.039172955652457334
63,64,218A0077,Acer platanoides,2019-07-09 04:00:00,3.2879557870594,-1.39400467154056,0.168412278695758,-0.2059056087648301,-10.026734669512626,0.03999426424370194
64,65,218A0077,Acer platanoides,2019-07-09 05:00:00,,,,-0.2059056087648301,-10.232640278277456,0.04081557283494655
65,66,218A0077,Acer platanoides,2019-07-09 06:00:00,3.3068181741359,,0.168412278695767,-0.18704322168832999,-10.419683499965785,0.04156164384208531
66,67,218A0077,Acer platanoides,2019-07-09 07:00:00,3.27984301416156,-5.58619498000397,0.0,-0.21401838166267018,-10.633701881628456,0.04241531235844213
67,68,218A0077,Acer platanoides,2019-07-09 08:00:00,,,,-0.21401838166267018,-10.847720263291126,0.04326898087479894
68,69,218A0077,Acer platanoides,2019-07-09 09:00:00,3.3386052963401,1.45011181206847,1.32759285683296,-0.15525609948413033,-11.002976362775257,0.04388826059774753
69,70,218A0077,Acer platanoides,2019-07-09 10:00:00,3.37584917743773,1.12451688334979,5.18498699196692,-0.11801221838650022,-11.120988581161757,0.04435898332071798
70,71,218A0077,Acer platanoides,2019-07-09 11:00:00,,,,-0.11801221838650022,-11.239000799548258,0.044829706043688425
71,72,218A0077,Acer platanoides,2019-07-09 12:00:00,3.36810813497412,1.05629309828439,7.23655032814562,-0.12575326085010996,-11.364754060398369,0.04533130594731796
72,73,218A0077,Acer platanoides,2019-07-09 13:00:00,3.40097940394794,1.09547020593712,7.23655032814562,-0.0928819918762902,-11.457636052274658,0.04570179016267043
73,74,218A0077,Acer platanoides,2019-07-09 14:00:00,,,,-0.0928819918762902,-11.550518044150948,0.04607227437802289
74,75,218A0077,Acer platanoides,2019-07-09 15:00:00,3.39249010742618,0.770826068601923,6.50924556379852,-0.10137128839805021,-11.651889332548999,0.04647662038183643
75,76,218A0077,Acer platanoides,2019-07-09 16:00:00,3.38197514653245,,8.83618882640635,-0.11188624929178026,-11.763775581840779,0.04692290806839687
76,77,218A0077,Acer platanoides,2019-07-09 17:00:00,,,,-0.11188624929178026,-11.87566183113256,0.047369195754957315
77,78,218A0077,Acer platanoides,2019-07-09 18:00:00,3.41445867924667,,8.83618882640635,-0.07940271657756037,-11.95506454771012,0.0476859143411314
78,79,218A0077,Acer platanoides,2019-07-09 19:00:00,3.40883076910783,0.928785235073287,6.50924556379852,-0.08503062671640027,-12.040095174426519,0.04802508132477998
79,80,218A0077,Acer platanoides,2019-07-09 20:00:00,,,,-0.08503062671640027,-12.125125801142918,0.04836424830842856
80,81,218A0077,Acer platanoides,2019-07-09 21:00:00,3.41890647908401,,4.58305234510525,-0.07495491674022015,-12.200080717883138,0.048663225676961915
81,82,218A0077,Acer platanoides,2019-07-09 22:00:00,3.38834371780236,1.26041457550447,3.48911001176391,-0.10551767802187006,-12.305598395905008,0.049084110644629426
82,83,218A0077,Acer platanoides,2019-07-09 23:00:00,,,,-0.10551767802187006,-12.411116073926879,0.049504995612296945
83,84,218A0077,Acer platanoides,2019-07-10 00:00:00,3.38099747327487,,0.420632517773919,-0.11286392254935995,-12.523979996476239,0.04995518300538164
84,85,218A0077,Acer platanoides,2019-07-10 01:00:00,3.35659328883926,-1.39400467154056,0.0,-0.13726810698497038,-12.66124810346121,0.050502712896611575
85,86,218A0077,Acer platanoides,2019-07-10 02:00:00,,,,-0.13726810698497038,-12.79851621044618,0.0510502427878415
86,87,218A0077,Acer platanoides,2019-07-10 03:00:00,3.36550424333742,,0.0,-0.12835715248681012,-12.92687336293299,0.05156222899704437
87,88,218A0077,Acer platanoides,2019-07-10 04:00:00,3.32643082161789,-1.39400467154056,0.0,-0.16743057420634022,-13.094303937139331,0.05223006980943206
88,89,218A0077,Acer platanoides,2019-07-10 05:00:00,,,,-0.16743057420634022,-13.261734511345672,0.05289791062181974
89,90,218A0077,Acer platanoides,2019-07-10 06:00:00,3.32647698156873,-1.39400467154056,0.175467202722865,-0.16738441425550032,-13.429118925601173,0.05356556731312194
90,91,218A0077,Acer platanoides,2019-07-10 07:00:00,3.34191886439807,-4.18168626363074,0.0,-0.15194253142616,-13.581061457027333,0.05417162999973039
91,92,218A0077,Acer platanoides,2019-07-10 08:00:00,,,,-0.15194253142616,-13.733003988453493,0.05477769268633882
92,93,218A0077,Acer platanoides,2019-07-10 09:00:00,3.32198608800976,1.4402435914697,0.707895409767436,-0.17187530781447036,-13.904879296267964,0.05546326248590685
93,94,218A0077,Acer platanoides,2019-07-10 10:00:00,3.33142659995717,1.11037992267818,1.3872680479583,-0.16243479586706,-14.067314092135025,0.0561111763245
94,95,218A0077,Acer platanoides,2019-07-10 11:00:00,,,,-0.16243479586706,-14.229748888002085,0.056759090163093155
95,96,218A0077,Acer platanoides,2019-07-10 12:00:00,3.31930229935416,0.980537122218936,5.4579126720415,-0.17455909647007006,-14.404307984472155,0.057455364958475294
96,97,218A0077,Acer platanoides,2019-07-10 13:00:00,3.37714740178184,0.931350869279009,4.81924415907991,-0.11671399404239002,-14.521021978514545,0.05792090937273634
97,98,218A0077,Acer platanoides,2019-07-10 14:00:00,,,,-0.11671399404239002,-14.637735972556936,0.05838645378699739
98,99,218A0077,Acer platanoides,2019-07-10 15:00:00,3.3171726507003,0.88609799248294,4.22121818016287,-0.17668874512393007,-14.814424717680865,0.05909122324527987
99,100,218A0077,Acer platanoides,2019-07-10 16:00:00,3.3780773857687,0.93967588171231,4.22121818016289,-0.1157840100555303,-14.930208727736396,0.05955305817419611
100,101,218A0077,Acer platanoides,2019-07-10 17:00:00,,,,-0.1157840100555303,-15.045992737791927,0.060014893103112345
101,102,218A0077,Acer platanoides,2019-07-10 18:00:00,3.39019447867625,1.06303985837947,3.1388345281881,-0.10366691714798026,-15.149659654939907,0.06042839582502568
102,103,218A0077,Acer platanoides,2019-07-10 19:00:00,3.32661064020449,1.08272809090907,3.13883452818812,-0.16725075561974023,-15.316910410559647,0.06109551938376046
103,104,218A0077,Acer platanoides,2019-07-10 20:00:00,,,,-0.16725075561974023,-15.484161166179387,0.06176264294249525
104,105,218A0077,Acer platanoides,2019-07-10 21:00:00,3.35462952523531,1.41298793167047,1.7759970901415,-0.13923187058892017,-15.623393036768308,0.06231800582054265
105,106,218A0077,Acer platanoides,2019-07-10 22:00:00,3.37133896764829,2.95705068640074,0.420632517773929,-0.12252242817594006,-15.745915464944247,0.06280671869963658
106,107,218A0077,Acer platanoides,2019-07-10 23:00:00,,,,-0.12252242817594006,-15.868437893120188,0.06329543157873053
107,108,218A0077,Acer platanoides,2019-07-11 00:00:00,3.33505905645229,-1.46172716917031,0.395313528182986,-0.15880233937194,-16.027240232492126,0.06392885641071205
108,109,218A0077,Acer platanoides,2019-07-11 01:00:00,3.35967997277467,-1.39400467154056,0.395313528182996,-0.13418142304956016,-16.161421655541687,0.0644640742525043
109,110,218A0077,Acer platanoides,2019-07-11 02:00:00,,,,-0.13418142304956016,-16.29560307859125,0.06499929209429656
110,111,218A0077,Acer platanoides,2019-07-11 03:00:00,3.3416962428903,-1.39400467154056,0.966789226117334,-0.15216515293393007,-16.447768231525178,0.06560624276524901
111,112,218A0077,Acer platanoides,2019-07-11 04:00:00,3.40671280726352,-1.39400467154056,0.395313528182996,-0.08714858856070995,-16.534916820085886,0.0659538577958891
112,113,218A0077,Acer platanoides,2019-07-11 05:00:00,,,,-0.08714858856070995,-16.622065408646595,0.06630147282652918
113,114,218A0077,Acer platanoides,2019-07-11 06:00:00,3.38507272429736,-1.39400467154056,0.165074735178089,-0.10878867152687022,-16.730854080173465,0.06673540501075227
114,115,218A0077,Acer platanoides,2019-07-11 07:00:00,3.35844270165762,-2.10582420444847,0.0,-0.13541869416661,-16.866272774340075,0.0672755580333015
115,116,218A0077,Acer platanoides,2019-07-11 08:00:00,,,,-0.13541869416661,-17.001691468506685,0.06781571105585074
116,117,218A0077,Acer platanoides,2019-07-11 09:00:00,3.3577772303129,60.6563450995248,0.66457936791452,-0.1360841655113303,-17.137775634018016,0.06835851848561077
117,118,218A0077,Acer platanoides,2019-07-11 10:00:00,3.35320847888462,1.87263096135233,2.05310426423403,-0.14065291693961024,-17.278428550957628,0.06891954958019378
118,119,218A0077,Acer platanoides,2019-07-11 11:00:00,,,,-0.14065291693961024,-17.41908146789724,0.06948058067477682
119,120,218A0077,Acer platanoides,2019-07-11 12:00:00,3.34789108495458,1.06461206702073,5.68024432412042,-0.14597031086965018,-17.56505177876689,0.07006282159139418
120,121,218A0077,Acer platanoides,2019-07-11 13:00:00,3.3503897061701,1.13903111170731,2.47418450209468,-0.14347168965413015,-17.70852346842102,0.07063509610115705
121,122,218A0077,Acer platanoides,2019-07-11 14:00:00,,,,-0.14347168965413015,-17.85199515807515,0.07120737061091992
122,123,218A0077,Acer platanoides,2019-07-11 15:00:00,3.35277878199502,1.01966105494186,5.6802443241204,-0.14108261382921006,-17.99307777190436,0.07177011566438525
123,124,218A0077,Acer platanoides,2019-07-11 16:00:00,3.36281893541175,0.980748305085909,3.92345845620622,-0.13104246041248002,-18.12412023231684,0.07229281292940985
124,125,218A0077,Acer platanoides,2019-07-11 17:00:00,,,,-0.13104246041248002,-18.25516269272932,0.07281551019443445
125,126,218A0077,Acer platanoides,2019-07-11 18:00:00,3.34552314963477,1.10345152173613,5.05762901912316,-0.14833824618946023,-18.403500938918782,0.07340719624289323
126,127,218A0077,Acer platanoides,2019-07-11 19:00:00,3.33977173758785,1.0294143947512,4.4726818396258,-0.15408965823638,-18.557590597155162,0.07402182330861842
127,128,218A0077,Acer platanoides,2019-07-11 20:00:00,,,,-0.15408965823638,-18.711680255391542,0.07463645037434359
128,129,218A0077,Acer platanoides,2019-07-11 21:00:00,,4.0649727296338,2.47418450209468,-0.15408965823638,-18.865769913627922,0.07525107744006877
129,130,218A0077,Acer platanoides,2019-07-11 22:00:00,,-2.95639135891775,1.29947220394031,-0.15408965823638,-19.019859571864302,0.07586570450579397
130,131,218A0077,Acer platanoides,2019-07-11 23:00:00,,,,-0.15408965823638,-19.173949230100682,0.07648033157151914
131,132,218A0077,Acer platanoides,2019-07-12 00:00:00,3.49386139582423,-1.43471295594072,1.42752162704185e-18,0.0,-19.173949230100682,0.07648033157151914
132,133,218A0077,Acer platanoides,2019-07-12 01:00:00,3.45058997821913,-1.39400467154056,0.171874160444508,-0.043271417605100115,-19.217220647705783,0.07665293098368471
133,134,218A0077,Acer platanoides,2019-07-12 02:00:00,,,,-0.043271417605100115,-19.260492065310885,0.07682553039585029
134,135,218A0077,Acer platanoides,2019-07-12 03:00:00,,-1.39400467154056,0.692900992616183,-0.043271417605100115,-19.303763482915986,0.07699812980801586
135,136,218A0077,Acer platanoides,2019-07-12 04:00:00,,-1.39400467154056,1.00871546912954,-0.043271417605100115,-19.347034900521088,0.07717072922018141
136,137,218A0077,Acer platanoides,2019-07-12 05:00:00,,,,-0.043271417605100115,-19.39030631812619,0.07734332863234698
137,138,218A0077,Acer platanoides,2019-07-12 06:00:00,,-1.39400467154056,0.692900992616183,-0.043271417605100115,-19.43357773573129,0.07751592804451256
138,139,218A0077,Acer platanoides,2019-07-12 07:00:00,3.44310765715074,-1.77192552879224,0.692900992616183,-0.0507537386734902,-19.48433147440478,0.0777183726591123
139,140,218A0077,Acer platanoides,2019-07-12 08:00:00,,,,-0.0507537386734902,-19.53508521307827,0.07792081727371203
140,141,218A0077,Acer platanoides,2019-07-12 09:00:00,3.48884495105942,-55.6109499496101,0.0,-0.005016444764810224,-19.540101657843078,0.07794082668097178
141,142,218A0077,Acer platanoides,2019-07-12 10:00:00,3.43693045141658,4.12435317037966,0.692900992616183,-0.05693094440765023,-19.597032602250728,0.07816791070277264
142,143,218A0077,Acer platanoides,2019-07-12 11:00:00,,,,-0.05693094440765023,-19.653963546658378,0.07839499472457351
143,144,218A0077,Acer platanoides,2019-07-12 12:00:00,3.44606242123686,1.73712518972482,1.73633091347548,-0.04779897458737015,-19.701762521245747,0.07858565348669652
144,145,218A0077,Acer platanoides,2019-07-12 13:00:00,3.42949195549221,1.02878028959351,5.97923920058823,-0.0643694403320203,-19.766131961577766,0.07884240790283618
145,146,218A0077,Acer platanoides,2019-07-12 14:00:00,,,,-0.0643694403320203,-19.830501401909785,0.07909916231897585
146,147,218A0077,Acer platanoides,2019-07-12 15:00:00,3.38805368704303,1.89094095629746,2.14710729708553,-0.10580770878120038,-19.936309110690985,0.07952120415048883
147,148,218A0077,Acer platanoides,2019-07-12 16:00:00,3.39847058984075,1.75202430543716,1.00871546912953,-0.09539080598348004,-20.031699916674466,0.07990169542972086
148,149,218A0077,Acer platanoides,2019-07-12 17:00:00,,,,-0.09539080598348004,-20.127090722657947,0.0802821867089529
149,150,218A0077,Acer platanoides,2019-07-12 18:00:00,3.36896514306296,1.38999986525371,3.57351732704943,-0.12489625276127025,-20.251986975419218,0.08078036821077031
150,151,218A0077,Acer platanoides,2019-07-12 19:00:00,3.35049311258344,,1.35683610993725,-0.1433682832407901,-20.395355258660008,0.08135223025689911
151,152,218A0077,Acer platanoides,2019-07-12 20:00:00,,,,-0.1433682832407901,-20.538723541900797,0.0819240923030279
152,153,218A0077,Acer platanoides,2019-07-12 21:00:00,3.32499795315801,-25.6339448620522,1.00871546912953,-0.1688634426662201,-20.707586984567016,0.08259764848753819
153,154,218A0077,Acer platanoides,2019-07-12 22:00:00,3.31499672595377,,0.692900992616194,-0.17886466987046035,-20.886451654437476,0.0833110971930687
154,155,218A0077,Acer platanoides,2019-07-12 23:00:00,,,,-0.17886466987046035,-21.065316324307936,0.08402454589859921
155,156,218A0077,Acer platanoides,2019-07-13 00:00:00,3.31664554157466,-1.59020813496977,1.62644397542665,-0.1772158542495701,-21.242532178557507,0.08473141787004784
156,157,218A0077,Acer platanoides,2019-07-13 01:00:00,3.31383303947592,-1.39400467154056,0.9469922811054,-0.18002835634831005,-21.422560534905816,0.08544950824467862
157,158,218A0077,Acer platanoides,2019-07-13 02:00:00,,,,-0.18002835634831005,-21.602588891254126,0.08616759861930938
158,159,218A0077,Acer platanoides,2019-07-13 03:00:00,3.29537678911859,-1.39400467154056,0.9469922811054,-0.19848460670564005,-21.801073497959766,0.08695930659509035
159,160,218A0077,Acer platanoides,2019-07-13 04:00:00,3.29642612836079,-1.39400467154056,0.651193439637537,-0.1974352674634403,-21.998508765423207,0.08774682900574794
160,161,218A0077,Acer platanoides,2019-07-13 05:00:00,,,,-0.1974352674634403,-22.195944032886647,0.08853435141640556
161,162,218A0077,Acer platanoides,2019-07-13 06:00:00,3.28348798378962,-1.39400467154056,0.651193439637544,-0.21037341203461013,-22.406317444921257,0.08937348101423408
162,163,218A0077,Acer platanoides,2019-07-13 07:00:00,3.28455356694442,-1.63893070840331,0.0,-0.20930782887981003,-22.615625273801065,0.09020836025382818
163,164,218A0077,Acer platanoides,2019-07-13 08:00:00,,,,-0.20930782887981003,-22.824933102680873,0.0910432394934223
164,165,218A0077,Acer platanoides,2019-07-13 09:00:00,3.25500414065359,41.5235098837468,0.65119343963754,-0.23885725517064005,-23.063790357851513,0.09199598437943854
165,166,218A0077,Acer platanoides,2019-07-13 10:00:00,3.28818221824569,1.428123639487,0.9469922811054,-0.20567917757854026,-23.269469535430055,0.09281638979043595
166,167,218A0077,Acer platanoides,2019-07-13 11:00:00,,,,-0.20567917757854026,-23.475148713008593,0.09363679520143335
167,168,218A0077,Acer platanoides,2019-07-13 12:00:00,3.39871986313849,1.14918058762503,4.93582960918091,-0.09514153268574033,-23.570290245694334,0.09401629218865833
168,169,218A0077,Acer platanoides,2019-07-13 13:00:00,3.4003820738005,1.06936146697391,3.8325301400635,-0.09347932202373022,-23.663769567718063,0.09438915901216238
169,170,218A0077,Acer platanoides,2019-07-13 14:00:00,,,,-0.09347932202373022,-23.757248889741792,0.09476202583566642
170,171,218A0077,Acer platanoides,2019-07-13 15:00:00,3.36199077801873,,7.59355141937415,-0.13187061780550025,-23.889119507547292,0.09528802642392671
171,172,218A0077,Acer platanoides,2019-07-13 16:00:00,3.35320209867167,1.32518803289556,4.93582960918093,-0.1406592971525602,-24.029778804699852,0.09584908296766453
172,173,218A0077,Acer platanoides,2019-07-13 17:00:00,,,,-0.1406592971525602,-24.17043810185241,0.09641013951140234
173,174,218A0077,Acer platanoides,2019-07-13 18:00:00,3.33180391668614,1.16587448783004,3.8325301400635,-0.16205747913809,-24.332495580990503,0.09705654832313887
174,175,218A0077,Acer platanoides,2019-07-13 19:00:00,3.3623707355118,1.40830622094494,3.8325301400635,-0.13149066031242995,-24.463986241302933,0.09758103335116143
175,176,218A0077,Acer platanoides,2019-07-13 20:00:00,,,,-0.13149066031242995,-24.595476901615363,0.098105518379184
176,177,218A0077,Acer platanoides,2019-07-13 21:00:00,3.411719702216,1.60311671071454,2.86022920867941,-0.08214169360822998,-24.677618595223592,0.0984331620944986
177,178,218A0077,Acer platanoides,2019-07-13 22:00:00,3.26370991233989,-24.8864130853717,1.27241279621102,-0.23015148348434034,-24.907770078707934,0.09935118172401373
178,179,218A0077,Acer platanoides,2019-07-13 23:00:00,,,,-0.23015148348434034,-25.137921562192275,0.1002692013535289
179,180,218A0077,Acer platanoides,2019-07-14 00:00:00,3.25890154915782,-1.63139201743804,1.24635759671296,-0.23495984666641023,-25.372881408858685,0.10120640040226894
180,181,218A0077,Acer platanoides,2019-07-14 01:00:00,3.22879255233622,-1.39400467154056,0.379922038906278,-0.26506884348800996,-25.637950252346695,0.10226369709143597
181,182,218A0077,Acer platanoides,2019-07-14 02:00:00,,,,-0.26506884348800996,-25.903019095834704,0.103320993780603
182,183,218A0077,Acer platanoides,2019-07-14 03:00:00,3.17348232208712,-1.39400467154056,0.63828828533382,-0.32037907373711016,-26.223398169571816,0.10459890984755098
183,184,218A0077,Acer platanoides,2019-07-14 04:00:00,3.16559267064435,-1.39528530403083,0.63828828533382,-0.32826872517988015,-26.551666894751698,0.10590829586109606
184,185,218A0077,Acer platanoides,2019-07-14 05:00:00,,,,-0.32826872517988015,-26.87993561993158,0.10721768187464113
185,186,218A0077,Acer platanoides,2019-07-14 06:00:00,3.15776532847166,-1.39528530403083,0.63828828533382,-0.33609606735257014,-27.21603168728415,0.10855828929789722
186,187,218A0077,Acer platanoides,2019-07-14 07:00:00,3.12612665356939,-2.85637224144931,0.0,-0.36773474225484026,-27.58376642953899,0.11002509588429756
187,188,218A0077,Acer platanoides,2019-07-14 08:00:00,,,,-0.36773474225484026,-27.95150117179383,0.11149190247069789
188,189,218A0077,Acer platanoides,2019-07-14 09:00:00,3.07376569353509,3.81740470864176,0.638288285333809,-0.42009570228914006,-28.371596874082968,0.11316756449615088
189,190,218A0077,Acer platanoides,2019-07-14 10:00:00,3.1045951464216,1.12154270819281,4.26582757642686,-0.3892662494026302,-28.7608631234856,0.1147202551529707
190,191,218A0077,Acer platanoides,2019-07-14 11:00:00,,,,-0.3892662494026302,-29.15012937288823,0.11627294580979053
191,192,218A0077,Acer platanoides,2019-07-14 12:00:00,3.14999089681623,1.04870292237112,7.39927959127954,-0.34387049900800015,-29.49399987189623,0.11764456359526525
192,193,218A0077,Acer platanoides,2019-07-14 13:00:00,3.12797766647198,2.61166409517365,2.79748551748533,-0.36588372935225033,-29.85988360124848,0.11910398693062875
193,194,218A0077,Acer platanoides,2019-07-14 14:00:00,,,,-0.36588372935225033,-30.225767330600732,0.12056341026599227
194,195,218A0077,Acer platanoides,2019-07-14 15:00:00,3.13324289865515,1.42492044035324,3.25632923454838,-0.36061849716908023,-30.586385827769814,0.12200183184014647
195,196,218A0077,Acer platanoides,2019-07-14 16:00:00,3.16525125949895,1.37590699070714,5.40728803482296,-0.32861013632528024,-30.914995964095095,0.12331257966169934
196,197,218A0077,Acer platanoides,2019-07-14 17:00:00,,,,-0.32861013632528024,-31.243606100420376,0.1246233274832522
197,198,218A0077,Acer platanoides,2019-07-14 18:00:00,3.17167249245394,1.38987227075626,4.26582757642686,-0.32218890337029027,-31.565795003790665,0.12590846253095225
198,199,218A0077,Acer platanoides,2019-07-14 19:00:00,3.28901092699454,0.941265373589459,7.39927959127954,-0.20485046882969016,-31.770645472620355,0.12672556241948646
